year,id,journal.id,journal.title
2018,pub.1091618253,jour.1017081,Heart
2018,pub.1100158244,jour.1094974,Genetic Epidemiology
2018,pub.1101175486,jour.1044693,BMJ Open
2018,pub.1100752235,jour.1002368,The British Journal of Psychiatry
2018,pub.1091607513,jour.1034467,Alzheimer's & Dementia
2018,pub.1092598172,jour.1103682,Osteoarthritis and Cartilage
2018,pub.1090858531,jour.1034467,Alzheimer's & Dementia
2018,pub.1100836089,jour.1009646,Molecular Genetics and Metabolism
2018,pub.1092590815,jour.1011880,The American Journal of Cardiology
2018,pub.1085010144,jour.1099482,Development and Psychopathology
2018,pub.1092360337,jour.1098633,Molecular Carcinogenesis
2018,pub.1092132913,jour.1077104,Journal of Medical Genetics
2018,pub.1091256817,jour.1046891,British Journal of Pain
2018,pub.1101294102,jour.1119516,Current Treatment Options in Cardiovascular Medicine
2018,pub.1086284475,jour.1013962,Clinical Genetics
2018,pub.1093030708,jour.1088601,Maturitas
2018,pub.1099620720,jour.1092720,American Journal of Kidney Diseases
2018,pub.1085727255,jour.1009272,Annales de Cardiologie et d'Angéiologie
2018,pub.1091517656,jour.1284211,Journal of Child Psychology and Psychiatry
2018,pub.1092576270,jour.1017825,Journal of Psychiatric Research
2018,pub.1093125454,jour.1048227,Molecular Metabolism
2018,pub.1092127899,jour.1015499,The Science of The Total Environment
2018,pub.1099615123,jour.1103682,Osteoarthritis and Cartilage
2018,pub.1100866658,jour.1031925,Environmental Health Perspectives
2018,pub.1092690438,jour.1051634,Data in Brief
2018,pub.1100318118,jour.1023279,The Lancet Oncology
2018,pub.1093123108,jour.1016936,Acta Obstetricia Et Gynecologica Scandinavica
2018,pub.1092271368,jour.1091415,Personality and Individual Differences
2018,pub.1092711754,jour.1017423,Diabetes
2018,pub.1122885981,jour.1355527,ISEE Conference Abstracts
2018,pub.1100557857,jour.1017082,British Journal of Cancer
2018,pub.1099714192,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2018,pub.1092275108,jour.1030078,Aging Cell
2018,pub.1092236216,jour.1091979,Neurobiology of Aging
2018,pub.1099688058,jour.1013420,Atherosclerosis
2018,pub.1099714297,jour.1021044,European Journal of Heart Failure
2018,pub.1092239491,jour.1319882,Journal of Internal Medicine
2018,pub.1092686946,jour.1105433,Human Brain Mapping
2018,pub.1085998805,jour.1019815,British Journal of Ophthalmology
2018,pub.1101154046,jour.1031925,Environmental Health Perspectives
2018,pub.1092349295,jour.1095636,European Journal of Epidemiology
2018,pub.1091283938,jour.1103093,Journal of the European Academy of Dermatology and Venereology
2018,pub.1091879999,jour.1297438,Archives of Cardiovascular Diseases
2018,pub.1101004881,jour.1030059,Cancer Cell
2018,pub.1090952805,jour.1020801,Diabetes Obesity and Metabolism
2018,pub.1091876978,jour.1345191,Molecular Nutrition & Food Research
2018,pub.1092976323,jour.1116984,Depression and Anxiety
2018,pub.1049369048,jour.1294989,European Journal of Nutrition
2018,pub.1092145512,jour.1048308,United European Gastroenterology Journal
2018,pub.1100160808,jour.1100487,Current Opinion in Lipidology
2018,pub.1101107286,jour.1044693,BMJ Open
2018,pub.1085885334,jour.1097065,Leukemia
2018,pub.1100613136,jour.1046678,Translational Andrology and Urology
2018,pub.1099652472,jour.1013580,European Journal of Clinical Investigation
2018,pub.1100112285,jour.1044069,Cancer Genetics
2018,pub.1100655920,jour.1017012,American Journal of Human Genetics
2018,pub.1099600682,jour.1077219,The Lancet
2018,pub.1100917366,jour.1046010,Cell Reports
2018,pub.1084738966,jour.1016940,Acta Ophthalmologica
2018,pub.1093120876,jour.1101964,Genome Research
2018,pub.1092617263,jour.1086802,Alcoholism Clinical and Experimental Research
2018,pub.1101026118,jour.1040054,Circulation Arrhythmia and Electrophysiology
2018,pub.1092910685,jour.1092777,Breast Cancer Research and Treatment
2018,pub.1100112260,jour.1016949,Acta Psychiatrica Scandinavica
2018,pub.1092912264,jour.1103715,Diabetes Care
2018,pub.1100294004,jour.1031176,Metabolic Syndrome and Related Disorders
2018,pub.1100859859,jour.1017078,Biophysical Journal
2018,pub.1047722630,jour.1115540,Molecular Psychiatry
2018,pub.1092596307,jour.1030078,Aging Cell
2018,pub.1092695542,jour.1018130,American Journal of Physical Anthropology
2018,pub.1101265324,jour.1044693,BMJ Open
2018,pub.1092506785,jour.1100952,Arteriosclerosis Thrombosis and Vascular Biology
2018,pub.1093059907,jour.1358103,European Journal of Endocrinology
2018,pub.1085469242,jour.1019359,The Canadian Journal of Psychiatry
2018,pub.1100523009,jour.1118362,Nature Neuroscience
2018,pub.1100077519,jour.1089656,Journal of Neuroscience Methods
2018,pub.1084035806,jour.1021574,"The journal of nutrition, health & aging"
2018,pub.1095857860,jour.1115540,Molecular Psychiatry
2018,pub.1100481535,jour.1032825,World Psychiatry
2018,pub.1092155341,jour.1020334,British Journal of Sports Medicine
2018,pub.1092500536,jour.1001482,Diabetologia
2018,pub.1100258209,jour.1013101,Stroke
2018,pub.1099615192,jour.1013420,Atherosclerosis
2018,pub.1099600971,jour.1055382,Clinica Chimica Acta
2018,pub.1099802019,jour.1100417,Annals of Oncology
2018,pub.1091207730,jour.1035838,International Journal of Obesity
2018,pub.1091207111,jour.1035838,International Journal of Obesity
2018,pub.1092248545,jour.1018340,Radiology
2018,pub.1086310353,jour.1017409,Clinical Pharmacology & Therapeutics
2018,pub.1086129527,jour.1019815,British Journal of Ophthalmology
2018,pub.1091973562,jour.1051778,Sleep Health
2018,pub.1122885887,jour.1355527,ISEE Conference Abstracts
2018,pub.1099606875,jour.1029798,Molecular & Cellular Proteomics
2018,pub.1122885706,jour.1355527,ISEE Conference Abstracts
2018,pub.1093061204,jour.1008525,Acta Diabetologica
2018,pub.1092590831,jour.1000068,Acta Paediatrica
2018,pub.1093076094,jour.1001482,Diabetologia
2018,pub.1092944170,jour.1092777,Breast Cancer Research and Treatment
2018,pub.1100164518,jour.1095636,European Journal of Epidemiology
2018,pub.1093028392,jour.1092102,The Prostate
2018,pub.1100249008,jour.1022778,Nature Immunology
2018,pub.1092709175,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2018,pub.1091925724,jour.1021044,European Journal of Heart Failure
2018,pub.1099637369,jour.1023607,Nature Reviews Genetics
2018,pub.1092685337,jour.1081904,Journal of the American Geriatrics Society
2018,pub.1100587793,jour.1018957,Nature
2018,pub.1099687536,jour.1097936,European Journal of Clinical Nutrition
2018,pub.1092479937,jour.1051957,Molecular Case Studies
2018,pub.1093023405,jour.1082734,Journal of the American Academy of Child & Adolescent Psychiatry
2018,pub.1099616354,jour.1101545,Current Opinion in Neurobiology
2018,pub.1092292439,jour.1077219,The Lancet
2018,pub.1100767281,jour.1049139,The Lancet Diabetes & Endocrinology
2018,pub.1099637260,jour.1102857,The Breast
2018,pub.1092420705,jour.1017616,Gastroenterology
2018,pub.1100794323,jour.1034398,Journal of Sexual Medicine
2018,pub.1093060681,jour.1103715,Diabetes Care
2018,pub.1092576321,jour.1016108,Clinical Endocrinology
2018,pub.1099700505,jour.1033763,Nature Methods
2018,pub.1101764620,jour.1019063,Nagoya Journal of Medical Science
2018,pub.1084217814,jour.1101566,Scandinavian Journal of Medicine and Science in Sports
2018,pub.1122885810,jour.1355527,ISEE Conference Abstracts
2018,pub.1100717893,jour.1023731,GeroScience
2018,pub.1093093789,jour.1049139,The Lancet Diabetes & Endocrinology
2018,pub.1084805373,jour.1039717,JACC Cardiovascular Imaging
2018,pub.1099725279,jour.1013420,Atherosclerosis
2018,pub.1099729341,jour.1294974,European Journal of Cancer
2018,pub.1100971950,jour.1055081,Journal of Allergy and Clinical Immunology
2018,pub.1091398713,jour.1289120,European Radiology
2018,pub.1013907635,jour.1034742,Clinical Nutrition
2018,pub.1100157167,jour.1313661,International Journal of Cardiology
2018,pub.1092517818,jour.1009554,Environmental Research
2018,pub.1084209897,jour.1019997,Andrologia
2018,pub.1092890865,jour.1103715,Diabetes Care
2018,pub.1092070938,jour.1096580,Journal of Bone and Mineral Research
2018,pub.1093155834,jour.1096256,Journal of General Internal Medicine
2018,pub.1100485930,jour.1031176,Metabolic Syndrome and Related Disorders
2018,pub.1100159755,jour.1045793,Brain and Behavior
2018,pub.1030754641,jour.1115540,Molecular Psychiatry
2018,pub.1092461195,jour.1056681,Journal of Clinical Epidemiology
2018,pub.1099851694,jour.1009673,Cancer Science
2018,pub.1122885983,jour.1355527,ISEE Conference Abstracts
2018,pub.1092805489,jour.1097065,Leukemia
2018,pub.1101034366,jour.1044693,BMJ Open
2018,pub.1122885967,jour.1355527,ISEE Conference Abstracts
2018,pub.1092853311,jour.1001482,Diabetologia
2018,pub.1090830111,jour.1102933,Journal of Sleep Research
2018,pub.1093155418,jour.1001482,Diabetologia
2018,pub.1091848617,jour.1099176,Neuropsychopharmacology
2018,pub.1091992759,jour.1017031,American Journal of Respiratory and Critical Care Medicine
2018,pub.1092592716,jour.1089762,Journal of Affective Disorders
2018,pub.1093153244,jour.1103410,European Journal of Human Genetics
2018,pub.1100552015,jour.1018713,Scandinavian Journal of Psychology
2018,pub.1100552804,jour.1092720,American Journal of Kidney Diseases
2018,pub.1093022320,jour.1094974,Genetic Epidemiology
2018,pub.1092296352,jour.1039717,JACC Cardiovascular Imaging
2018,pub.1100860845,jour.1017078,Biophysical Journal
2018,pub.1093136460,jour.1084650,Drug and Alcohol Dependence
2018,pub.1084990378,jour.1030201,Aging Clinical and Experimental Research
2018,pub.1100201510,jour.1107753,Cell Research
2018,pub.1091066582,jour.1042313,Journal of Developmental Origins of Health and Disease
2018,pub.1099600326,jour.1032385,International Journal of Rheumatic Diseases
2018,pub.1100735554,jour.1050984,EBioMedicine
2018,pub.1099675013,jour.1097143,Alimentary Pharmacology & Therapeutics
2018,pub.1092694528,jour.1105433,Human Brain Mapping
2018,pub.1099650368,jour.1100229,European Journal of Internal Medicine
2018,pub.1122885726,jour.1355527,ISEE Conference Abstracts
2018,pub.1091807618,jour.1014214,Neuropediatrics
2018,pub.1009332149,jour.1115540,Molecular Psychiatry
2018,pub.1046476211,jour.1092853,Cephalalgia
2018,pub.1100269660,jour.1095636,European Journal of Epidemiology
2018,pub.1050799787,jour.1115540,Molecular Psychiatry
2018,pub.1100865302,jour.1085982,Human Genetics
2018,pub.1100834494,jour.1009646,Molecular Genetics and Metabolism
2018,pub.1100770837,jour.1023279,The Lancet Oncology
2018,pub.1100824462,jour.1050984,EBioMedicine
2018,pub.1099671314,jour.1313661,International Journal of Cardiology
2018,pub.1100459831,jour.1051716,Cell Systems
2018,pub.1092728874,jour.1051787,JACC Clinical Electrophysiology
2018,pub.1092273120,jour.1101564,"NMCD - Nutrition,Metabolism and Cardiovascular Diseases"
2018,pub.1092403432,jour.1102857,The Breast
2018,pub.1122885853,jour.1355527,ISEE Conference Abstracts
2018,pub.1092955465,jour.1095137,Diabetic Medicine
2018,pub.1100751691,jour.1293558,bioRxiv
2018,pub.1100741747,jour.1037553,PLoS ONE
2018,pub.1100754189,jour.1293558,bioRxiv
2018,pub.1100708727,jour.1023737,Demographic Research
2018,pub.1100763620,jour.1113929,The Turkish Journal of Gastroenterology
2018,pub.1107342503,jour.1345647,JMIR Preprints
2018,pub.1100741189,jour.1293558,bioRxiv
2018,pub.1100427415,jour.1082971,Proceedings of the National Academy of Sciences of the United States of America
2018,pub.1100720536,jour.1293558,bioRxiv
2018,pub.1100719918,jour.1293558,bioRxiv
2018,pub.1100464167,jour.1043645,Oncotarget
2018,pub.1100712892,jour.1293558,bioRxiv
2018,pub.1100713370,jour.1293558,bioRxiv
2018,pub.1100692726,jour.1293558,bioRxiv
2018,pub.1100684130,jour.1040230,Frontiers in Human Neuroscience
2018,pub.1100686489,jour.1293558,bioRxiv
2018,pub.1100854707,jour.1115265,Molecular Vision
2018,pub.1100656162,jour.1346339,Science
2018,pub.1100652135,jour.1346339,Science
2018,pub.1100382964,jour.1095822,Journal of Pediatric Endocrinology and Metabolism
2018,pub.1093164709,jour.1095822,Journal of Pediatric Endocrinology and Metabolism
2018,pub.1100652125,jour.1037553,PLoS ONE
2018,pub.1108987748,jour.1345647,JMIR Preprints
2018,pub.1092072840,jour.1039135,Journal of Crohn's and Colitis
2018,pub.1100088527,jour.1018238,Neurology
2018,pub.1100194609,jour.1082971,Proceedings of the National Academy of Sciences of the United States of America
2018,pub.1100589969,jour.1119070,Journal of Alzheimer's Disease
2018,pub.1092713715,jour.1009570,Circulation
2018,pub.1100562331,jour.1046624,Journal of the American Heart Association
2018,pub.1092675334,jour.1009570,Circulation
2018,pub.1100566046,jour.1018238,Neurology
2018,pub.1107504614,jour.1013101,Stroke
2018,pub.1107504765,jour.1013101,Stroke
2018,pub.1107504593,jour.1013101,Stroke
2018,pub.1100560696,jour.1046517,eLife
2018,pub.1107504891,jour.1013101,Stroke
2018,pub.1107505446,jour.1013101,Stroke
2018,pub.1107504589,jour.1013101,Stroke
2018,pub.1100584511,jour.1044605,Genes
2018,pub.1100552359,jour.1044458,Frontiers in Microbiology
2018,pub.1100584969,jour.1043504,Oncology Letters
2018,pub.1108990627,jour.1345647,JMIR Preprints
2018,pub.1107505455,jour.1013101,Stroke
2018,pub.1107504587,jour.1013101,Stroke
2018,pub.1100584504,jour.1044605,Genes
2018,pub.1100565592,jour.1041642,Aging
2018,pub.1100591135,jour.1052464,Bladder Cancer
2018,pub.1100481561,jour.1047645,Translational Vision Science & Technology
2018,pub.1100477470,jour.1293558,bioRxiv
2018,pub.1100477349,jour.1037553,PLoS ONE
2018,pub.1100482533,jour.1037553,PLoS ONE
2018,pub.1100479300,jour.1293558,bioRxiv
2018,pub.1100478064,jour.1293558,bioRxiv
2018,pub.1100512862,jour.1114191,Inflammatory Bowel Diseases
2018,pub.1100467962,jour.1293558,bioRxiv
2018,pub.1100470799,jour.1037553,PLoS ONE
2018,pub.1101853804,jour.1114191,Inflammatory Bowel Diseases
2018,pub.1100479993,jour.1293558,bioRxiv
2018,pub.1100485177,jour.1293558,bioRxiv
2018,pub.1100798354,jour.1039135,Journal of Crohn's and Colitis
2018,pub.1100798355,jour.1039135,Journal of Crohn's and Colitis
2018,pub.1092105990,jour.1009570,Circulation
2018,pub.1100092104,jour.1018238,Neurology
2018,pub.1100798624,jour.1039135,Journal of Crohn's and Colitis
2018,pub.1100177929,jour.1017222,Annals of Internal Medicine
2018,pub.1100799351,jour.1039135,Journal of Crohn's and Colitis
2018,pub.1099844792,jour.1018238,Neurology
2018,pub.1100798649,jour.1039135,Journal of Crohn's and Colitis
2018,pub.1100432330,jour.1023735,Science Signaling
2018,pub.1100798357,jour.1039135,Journal of Crohn's and Colitis
2018,pub.1100798379,jour.1039135,Journal of Crohn's and Colitis
2018,pub.1100798358,jour.1039135,Journal of Crohn's and Colitis
2018,pub.1091765196,jour.1358156,International Journal of Cancer
2018,pub.1100457540,jour.1293558,bioRxiv
2018,pub.1091831005,jour.1358156,International Journal of Cancer
2018,pub.1092430157,jour.1102504,Human Molecular Genetics
2018,pub.1091676443,jour.1345383,Bioinformatics
2018,pub.1091826439,jour.1358156,International Journal of Cancer
2018,pub.1100417420,jour.1028874,International Journal of Molecular Sciences
2018,pub.1100399308,jour.1293558,bioRxiv
2018,pub.1091655230,jour.1091552,Carcinogenesis
2018,pub.1100399327,jour.1293558,bioRxiv
2018,pub.1100338279,jour.1037553,PLoS ONE
2018,pub.1100338226,jour.1037553,PLoS ONE
2018,pub.1100338220,jour.1037553,PLoS ONE
2018,pub.1100301440,jour.1041454,Science Translational Medicine
2018,pub.1100301500,jour.1017377,The BMJ
2018,pub.1100346279,jour.1293558,bioRxiv
2018,pub.1100284832,jour.1040229,Frontiers in Behavioral Neuroscience
2018,pub.1100345731,jour.1293558,bioRxiv
2018,pub.1100284978,jour.1042723,Nutrients
2018,pub.1100234770,jour.1046624,Journal of the American Heart Association
2018,pub.1100280913,jour.1034427,PLoS Medicine
2018,pub.1100110000,jour.1046624,Journal of the American Heart Association
2018,pub.1099676426,jour.1043645,Oncotarget
2018,pub.1099664260,jour.1018238,Neurology
2018,pub.1100314538,jour.1293558,bioRxiv
2018,pub.1100075000,jour.1082971,Proceedings of the National Academy of Sciences of the United States of America
2018,pub.1093055201,jour.1043645,Oncotarget
2018,pub.1100234773,jour.1046624,Journal of the American Heart Association
2018,pub.1100242779,jour.1045166,Frontiers in Immunology
2018,pub.1100287910,jour.1293558,bioRxiv
2018,pub.1100259190,jour.1037553,PLoS ONE
2018,pub.1092635261,jour.1036729,Clinical Journal of the American Society of Nephrology
2018,pub.1092506787,jour.1005853,Circulation Research
2018,pub.1099716700,jour.1043645,Oncotarget
2018,pub.1100237241,jour.1293558,bioRxiv
2018,pub.1100221049,jour.1037553,PLoS ONE
2018,pub.1100237361,jour.1293558,bioRxiv
2018,pub.1100196148,jour.1034427,PLoS Medicine
2018,pub.1100232046,jour.1293558,bioRxiv
2018,pub.1100184799,jour.1042723,Nutrients
2018,pub.1099871569,jour.1017222,Annals of Internal Medicine
2018,pub.1091786904,jour.1112432,Ophthalmic Epidemiology
2018,pub.1095858674,jour.1313752,Scandinavian Cardiovascular Journal
2018,pub.1090957724,jour.1041030,Gut Microbes
2018,pub.1100152469,jour.1034427,PLoS Medicine
2018,pub.1100152898,jour.1037553,PLoS ONE
2018,pub.1099685996,jour.1089577,Nutrition and Cancer
2018,pub.1099714144,jour.1082971,Proceedings of the National Academy of Sciences of the United States of America
